ca_account_id,order_seqid,fw_month,arr_odb,seats_odb
NR50312,40247988,2017-06-01,20580,50
NR50312,40247988,2017-07-01,20580,50
NR50312,40248159,2016-10-01,8820,30
NR50312,40248159,2016-11-01,8820,30
NR50312,40248159,2016-12-01,8820,30
NR50312,40248159,2017-01-01,8820,30
NR50312,40248159,2017-02-01,8820,30
NR50312,40248159,2017-03-01,8820,30
NR50312,40248159,2017-04-01,8820,30
NR50312,40248159,2017-05-01,8820,30
NR50312,40248159,2017-06-01,8820,30
NR50312,40248159,2017-07-01,8820,30
NR50312,40248163,2016-10-01,18331,43
NR50312,40248163,2016-11-01,18331,43
NR50312,40248163,2016-12-01,18331,43
NR50312,40248163,2017-01-01,18331,43
NR50312,40248163,2017-02-01,18331,43
NR50312,40248163,2017-03-01,18331,43
NR50312,40248163,2017-04-01,18331,43
NR50312,40248163,2017-05-01,18331,43
NR50312,40248163,2017-06-01,18331,43
NR50312,40248163,2017-07-01,18331,43
NR50312,40248165,2016-10-01,10290,35
NR50312,40248165,2016-11-01,10290,35
NR50312,40248165,2016-12-01,10290,35
NR50312,40248165,2017-01-01,10290,35
NR50312,40248165,2017-02-01,10290,35
NR50312,40248165,2017-03-01,10290,35
NR50312,40248165,2017-04-01,10290,35
NR50312,40248165,2017-05-01,10290,35
NR50312,40248165,2017-06-01,10290,35
NR50312,40248165,2017-07-01,10290,35
NR50312,40248168,2016-10-01,82320,200
NR50312,40248168,2016-11-01,82320,200
NR50312,40248168,2016-12-01,82320,200
NR50312,40248168,2017-01-01,82320,200
NR50312,40248168,2017-02-01,82320,200
NR50312,40248168,2017-03-01,82320,200
NR50312,40248168,2017-04-01,82320,200
NR50312,40248168,2017-05-01,82320,200
NR50312,40248168,2017-06-01,82320,200
NR50312,40248168,2017-07-01,82320,200
NR50312,40248171,2016-10-01,6586,16
NR50312,40248171,2016-11-01,6586,16
NR50312,40248171,2016-12-01,6586,16
NR50312,40248171,2017-01-01,6586,16
NR50312,40248171,2017-02-01,6586,16
NR50312,40248171,2017-03-01,6586,16
NR50312,40248171,2017-04-01,6586,16
NR50312,40248171,2017-05-01,6586,16
NR50312,40248171,2017-06-01,6586,16
NR50312,40248171,2017-07-01,6586,16
NR50312,40248172,2016-10-01,30870,105
NR50312,40248172,2016-11-01,30870,105
NR50312,40248172,2016-12-01,30870,105
NR50312,40248172,2017-01-01,30870,105
NR50312,40248172,2017-02-01,30870,105
NR50312,40248172,2017-03-01,30870,105
NR50312,40248172,2017-04-01,30870,105
NR50312,40248172,2017-05-01,30870,105
NR50312,40248172,2017-06-01,30870,105
NR50312,40248172,2017-07-01,30870,105
NR50312,40248175,2016-10-01,78204,190
NR50312,40248175,2016-11-01,78204,190
NR50312,40248175,2016-12-01,78204,190
NR50312,40248175,2017-01-01,78204,190
NR50312,40248175,2017-02-01,78204,190
NR50312,40248175,2017-03-01,78204,190
NR50312,40248175,2017-04-01,78204,190
NR50312,40248175,2017-05-01,78204,190
NR50312,40248175,2017-06-01,78204,190
NR50312,40248175,2017-07-01,78204,190
NR50312,40248193,2016-10-01,144060,350
NR50312,40248193,2016-11-01,144060,350
NR50312,40248193,2016-12-01,144060,350
NR50312,40248193,2017-01-01,144060,350
NR50312,40248193,2017-02-01,144060,350
NR50312,40248193,2017-03-01,144060,350
NR50312,40248193,2017-04-01,144060,350
NR50312,40248193,2017-05-01,144060,350
NR50312,40248193,2017-06-01,144060,350
NR50312,40248193,2017-07-01,144060,350
NR50312,40248196,2016-10-01,14406,35
NR50312,40248196,2016-11-01,14406,35
NR50312,40248196,2016-12-01,14406,35
NR50312,40248196,2017-01-01,14406,35
NR50312,40248196,2017-02-01,14406,35
NR50312,40248196,2017-03-01,14406,35
NR50312,40248196,2017-04-01,14406,35
NR50312,40248196,2017-05-01,14406,35
NR50312,40248196,2017-06-01,14406,35
NR50312,40248196,2017-07-01,14406,35
NR50312,40248203,2016-10-01,14406,35
NR50312,40248203,2016-11-01,14406,35
NR50312,40248203,2016-12-01,14406,35
NR50312,40248203,2017-01-01,14406,35
NR50312,40248203,2017-02-01,14406,35
NR50312,40248203,2017-03-01,14406,35
NR50312,40248203,2017-04-01,14406,35
NR50312,40248203,2017-05-01,14406,35
NR50312,40248203,2017-06-01,14406,35
NR50312,40248203,2017-07-01,14406,35
NR50312,40248237,2016-10-01,15229,37
NR50312,40248237,2016-11-01,15229,37
NR50312,40248237,2016-12-01,15229,37
NR50312,40248237,2017-01-01,15229,37
NR50312,40248237,2017-02-01,15229,37
NR50312,40248237,2017-03-01,15229,37
NR50312,40248237,2017-04-01,15229,37
NR50312,40248237,2017-05-01,15229,37
NR50312,40248237,2017-06-01,15229,37
NR50312,40248237,2017-07-01,15229,37
NR50312,40248241,2016-10-01,20580,50
NR50312,40248241,2016-11-01,20580,50
NR50312,40248241,2016-12-01,20580,50
NR50312,40248241,2017-01-01,20580,50
NR50312,40248241,2017-02-01,20580,50
NR50312,40248241,2017-03-01,20580,50
NR50312,40248241,2017-04-01,20580,50
NR50312,40248241,2017-05-01,20580,50
NR50312,40248241,2017-06-01,20580,50
NR50312,40248241,2017-07-01,20580,50
NR50312,40248245,2016-10-01,9467,23
NR50312,40248245,2016-11-01,9467,23
NR50312,40248245,2016-12-01,9467,23
NR50312,40248245,2017-01-01,9467,23
NR50312,40248245,2017-02-01,9467,23
NR50312,40248245,2017-03-01,9467,23
NR50312,40248245,2017-04-01,9467,23
NR50312,40248245,2017-05-01,9467,23
NR50312,40248245,2017-06-01,9467,23
