odbid,fw_month,arr_odb,seats_odb
-239,2014-11-01,15480,35
-239,2014-12-01,15480,35
-239,2015-01-01,19260,35
-239,2015-02-01,19260,35
-239,2015-03-01,19260,35
-239,2015-04-01,19260,35
-239,2015-05-01,19260,35
-239,2015-06-01,19260,35
-239,2015-07-01,19260,35
-239,2015-08-01,19260,35
-239,2015-09-01,19260,35
-239,2015-10-01,19260,35
-239,2015-11-01,19260,35
-239,2015-12-01,19260,35
-239,2016-01-01,19260,35
-239,2016-02-01,19260,35
-239,2016-03-01,19260,35
-239,2016-04-01,19260,35
-239,2016-05-01,19260,35
-239,2016-06-01,19260,35
-239,2016-07-01,19260,35
-239,2016-08-01,19260,35
-239,2016-09-01,19260,35
-239,2016-10-01,19260,35
-239,2016-11-01,19260,35
-239,2016-12-01,19260,35
-239,2017-01-01,19260,35
-239,2017-02-01,19260,35
-239,2017-03-01,19260,35
-239,2017-04-01,19260,35
-239,2017-05-01,19260,35
-239,2017-06-01,19260,35
-239,2017-07-01,19260,35
-239,2017-08-01,19260,35
-239,2017-09-01,19260,35
-239,2017-10-01,19260,35
-239,2017-11-01,19260,35
-239,2017-12-01,19260,35
-239,2018-01-01,19260,35
-239,2018-02-01,19260,35
-239,2018-03-01,7265,8
-239,2018-04-01,7265,8
-239,2018-05-01,7265,8
-239,2018-06-01,7265,8
-239,2018-07-01,7265,8
-239,2018-08-01,7265,8
-239,2018-09-01,7265,8
-239,2018-10-01,7265,8
-235,2012-07-01,14640,100
-235,2012-08-01,14640,100
-235,2012-09-01,14640,100
-235,2012-10-01,14640,100
-235,2012-11-01,14640,100
-235,2012-12-01,14640,100
-235,2013-01-01,14640,100
-235,2013-02-01,14640,100
-235,2013-03-01,21639.989999999998,150
-235,2013-04-01,21639.989999999998,150
-235,2013-05-01,21639.989999999998,150
-235,2013-06-01,21639.99,150
-235,2013-07-01,21639.99,150
-235,2013-08-01,21639.99,150
-235,2013-09-01,21639.99,150
-235,2013-10-01,21639.99,150
-235,2013-11-01,21639.99,150
-235,2013-12-01,21639.99,150
-235,2014-01-01,21639.99,150
-235,2014-02-01,21639.99,150
-235,2014-03-01,21639.99,150
-235,2014-04-01,21639.99,150
-235,2014-05-01,21639.99,150
-235,2014-06-01,21639.99,150
-235,2014-07-01,21639.99,150
-235,2014-08-01,21639.99,150
-235,2014-09-01,21639.99,150
-235,2014-10-01,21639.99,150
-235,2014-11-01,21639.99,150
-235,2014-12-01,21639.99,150
-235,2015-01-01,21639.99,150
-235,2015-02-01,21639.99,150
-235,2015-03-01,21639.99,150
-235,2015-04-01,21639.99,150
-235,2015-05-01,21639.99,150
-235,2015-06-01,21639.99,150
-230,2012-08-01,14190,25
-230,2012-09-01,14190,25
-230,2012-10-01,14190,25
-230,2012-11-01,14190,25
-230,2012-12-01,14190,25
-230,2013-01-01,14190,25
-230,2013-02-01,14190,25
-230,2013-03-01,14190,25
-230,2013-04-01,14190,25
-230,2013-05-01,14190,25
-230,2013-06-01,14190,25
-230,2013-07-01,14190,25
-230,2013-10-01,5440,5
-230,2013-11-01,5440,5
-230,2013-12-01,5440,5
-230,2014-01-01,5440,5
-230,2014-02-01,5440,5
-230,2014-03-01,5440,5
-230,2014-04-01,5440,5
-230,2014-05-01,5440,5
-230,2014-06-01,5440,5
-230,2014-07-01,5440,5
-230,2014-08-01,5440,5
-229,2012-05-01,27912.5,50
-229,2012-06-01,27912.5,50
-229,2012-07-01,27912.5,50
-229,2012-08-01,27912.5,50
-229,2012-09-01,27912.5,50
-229,2012-10-01,27912.5,50
-229,2012-11-01,27912.5,50
-229,2012-12-01,27912.5,50
-229,2013-01-01,27912.5,50
-229,2013-02-01,27912.5,50
-229,2013-03-01,27912.5,50
-229,2013-04-01,27912.5,50
-229,2013-05-01,27912.5,50
-229,2013-06-01,27912.5,50
-229,2013-07-01,3676,2
-229,2013-08-01,3676,2
-229,2013-09-01,3676,2
-229,2013-10-01,3676,2
-229,2013-11-01,3676,2
-229,2013-12-01,3676,2
-229,2014-01-01,3676,2
-229,2014-02-01,3676,2
-229,2014-03-01,3676,2
-229,2014-04-01,3676,2
-229,2014-05-01,1384.33,2
-227,2012-05-01,14640,100
-227,2012-06-01,14640,100
-227,2012-07-01,14640,100
-227,2012-08-01,14640,100
-227,2012-09-01,14640,100
-227,2012-10-01,14640,100
-227,2012-11-01,14640,100
-227,2012-12-01,14640,100
-227,2013-01-01,18140.010000000002,125
-227,2013-02-01,18140.010000000002,125
-227,2013-03-01,18140.010000000002,125
-227,2013-04-01,18140.010000000002,125
-227,2013-05-01,0,175
-227,2013-06-01,0,175
-227,2013-07-01,0,175
-227,2013-08-01,0,175
-227,2013-09-01,0,175
-227,2013-10-01,0,175
-227,2013-11-01,5709.38,210
-227,2013-12-01,5709.38,210
-227,2014-01-01,5709.38,210
-227,2014-02-01,5709.38,210
-227,2014-03-01,5709.38,210
-227,2014-04-01,5709.38,210
-227,2014-05-01,30849.39,210
-227,2014-06-01,32874.39,220
-227,2014-07-01,32874.39,220
-227,2014-08-01,32874.39,220
-227,2014-09-01,32874.39,220
-227,2014-10-01,32874.39,220
-227,2014-11-01,32874.39,220
-227,2014-12-01,32874.39,220
-227,2015-01-01,32874.39,220
-227,2015-02-01,32874.39,220
-227,2015-03-01,32874.39,220
-227,2015-04-01,32874.39,220
-227,2015-05-01,32874,220
-227,2015-06-01,32874,220
-227,2015-07-01,32874,220
-227,2015-08-01,32874,220
-227,2015-09-01,32874,220
-227,2015-10-01,37374,245
-227,2015-11-01,37374,245
-227,2015-12-01,37374,245
-227,2016-01-01,37374,245
-227,2016-02-01,37374,245
-227,2016-03-01,37374,245
-227,2016-04-01,37374,245
-223,2012-08-01,43435,350
-223,2012-09-01,43435,350
-223,2012-10-01,43435,350
-223,2012-11-01,43435,350
-223,2012-12-01,43435,350
-223,2013-01-01,55684.99,450
-223,2013-02-01,55684.99,450
-223,2013-03-01,69772.51,565
-223,2013-04-01,73067.53,595
-223,2013-05-01,76130.05,620
-223,2013-06-01,77500.02,656
-223,2013-07-01,78820.48000000001,726
-223,2013-08-01,78820.48000000001,726
-223,2013-09-01,81270.48000000001,746
-223,2013-10-01,87028,793
-223,2013-11-01,87028,793
-223,2013-12-01,96478,873
-223,2014-01-01,96478,873
-223,2014-02-01,96478,873
-223,2014-03-01,96478,873
-223,2014-04-01,96478,873
-223,2014-05-01,96478,873
-223,2014-06-01,107152.53,873
-223,2014-07-01,107152.53,873
-223,2014-08-01,107152.53,873
-223,2014-09-01,113058.78,923
-223,2014-10-01,113058.78,923
-223,2014-11-01,113058.78,923
-223,2014-12-01,113058.78,923
-223,2015-01-01,113058.78,923
-223,2015-02-01,113058.78,923
-223,2015-03-01,113058.78,923
-223,2015-04-01,113058.78,923
-223,2015-05-01,113058.78,923
-223,2015-06-01,113058.78,925
-223,2015-07-01,113058.78,925
-223,2015-08-01,113058.78,925
-223,2015-09-01,113058.78,925
-223,2015-10-01,113058.78,925
-223,2015-11-01,113058.78,925
-223,2015-12-01,113058.78,925
-223,2016-01-01,113058.78,925
-223,2016-02-01,113058.78,925
-223,2016-03-01,113058.78,925
-223,2016-04-01,113058.78,925
-223,2016-05-01,113058.78,925
-223,2016-06-01,113058.84,925
-223,2016-07-01,113058.84,925
-223,2016-08-01,113058.84,925
-223,2016-09-01,113058.84,925
-223,2016-10-01,113059,925
-223,2016-11-01,113059,925
-223,2016-12-01,113059,925
-223,2017-01-01,113059,925
-223,2017-02-01,113059,925
-223,2017-03-01,113059,925
-223,2017-04-01,113059,925
-223,2017-05-01,113059,925
-223,2017-06-01,113059,925
-222,2012-04-01,53060,600
-222,2012-05-01,53060,600
-222,2012-06-01,53060,600
-222,2012-07-01,53060,600
-222,2012-08-01,53060,600
-222,2012-09-01,53060,600
-222,2012-10-01,53060,600
-222,2012-11-01,53060,600
-222,2012-12-01,53060,600
-222,2013-01-01,53060,600
-222,2013-02-01,53060,600
-222,2013-03-01,53060,600
-222,2013-04-01,228600.01,3600
-222,2013-05-01,228600.01,3600
-222,2013-06-01,228600.01,3600
-222,2013-07-01,228600.01,3600
-222,2013-08-01,228600.01,3600
-222,2013-09-01,228600.01,3600
-222,2013-10-01,228600.01,3600
-222,2013-11-01,228600.01,3600
-222,2013-12-01,228600.01,3600
-222,2014-01-01,228600.01,3600
-222,2014-02-01,228600.01,3600
-222,2014-03-01,228600.01,3600
-222,2014-04-01,355600.02,5600
-222,2014-05-01,355600.02,5600
-222,2014-06-01,355600.02,5600
-222,2014-07-01,355600.02,5600
-222,2014-08-01,355600.02,5600
-222,2014-09-01,355600.02,5600
-222,2014-10-01,355600.02,5600
-222,2014-11-01,355600.02,5600
-222,2014-12-01,355600.02,5600
-222,2015-01-01,355600.02,5600
-222,2015-02-01,355600.02,5600
-222,2015-03-01,355600.02,5600
-222,2015-04-01,482600.03,7600
-222,2015-05-01,482600.03,7600
-222,2015-06-01,482600.03,7600
-222,2015-07-01,482600.03,7600
-222,2015-08-01,482600.03,7600
-222,2015-09-01,482600.03,7600
-222,2015-10-01,482600.03,7600
-222,2015-11-01,482600.03,7600
-222,2015-12-01,482600.03,7600
-222,2016-01-01,482600.03,7600
-222,2016-02-01,482600.03,7600
-222,2016-03-01,482600.03,7600
-222,2016-04-01,482600.03,7600
-222,2016-05-01,476571.46,12000
-222,2016-06-01,476571.46,12000
-222,2016-07-01,476571.46,12000
-222,2016-08-01,476571.46,12000
-222,2016-09-01,476571.46,12000
-222,2016-10-01,476571,12000
-222,2016-11-01,476571,12000
-222,2016-12-01,476571,12000
-222,2017-01-01,476571,12000
-222,2017-02-01,476571,12000
-222,2017-03-01,476571,12000
-222,2017-04-01,476571,12000
-222,2017-05-01,443168,12000
-222,2017-06-01,443168,12000
-222,2017-07-01,443168,12000
-222,2017-08-01,443168,12000
-222,2017-09-01,443168,12000
-222,2017-10-01,443168,12000
-222,2017-11-01,443168,12000
-222,2017-12-01,443168,12000
-222,2018-01-01,443168,12000
-222,2018-02-01,443168,12000
-222,2018-03-01,443168,12000
-222,2018-04-01,443168,12000
-222,2018-06-01,443168,12000
-222,2018-07-01,443168,12000
-222,2018-08-01,443168,12000
-222,2018-09-01,443168,12000
-222,2018-10-01,443168,12000
-218,2012-01-01,15480,25
-218,2012-02-01,15480,25
-218,2012-03-01,15480,25
-218,2012-04-01,17067.6,28
-218,2012-05-01,22359.6,38
-218,2012-06-01,22359.6,38
-218,2012-07-01,28533.6,50
-218,2012-08-01,28533.6,50
-218,2012-09-01,28533.6,50
-218,2012-10-01,28533.6,50
-218,2012-11-01,30591.6,54
-218,2012-12-01,31620.6,56
-218,2013-01-01,35115.5,64
-218,2013-02-01,36659,67
-218,2013-03-01,36659,67
-218,2013-04-01,45170.3,85
-218,2013-05-01,45170.3,85
-218,2013-06-01,45170.3,85
-218,2013-07-01,45170.3,85
-218,2013-08-01,50962.1,97
-218,2013-09-01,52843.7,101
-218,2013-10-01,52843.7,101
-218,2013-11-01,52843.7,101
-218,2013-12-01,53314.1,102
-218,2014-01-01,53314.1,102
-218,2014-02-01,588,1
-218,2014-03-01,588,1
-218,2014-04-01,588,1
-218,2014-05-01,588,1
-218,2014-06-01,588,1
-218,2014-07-01,588,1
-218,2014-08-01,588,1
-218,2014-09-01,588,1
-218,2014-10-01,588,1
-218,2014-11-01,588,1
-218,2014-12-01,588,1
-215,2012-01-01,7287.84,50
-215,2012-02-01,7287.84,50
-215,2012-03-01,7287.84,50
-215,2012-04-01,7287.84,50
-215,2012-05-01,7287.84,50
-215,2012-06-01,7287.84,50
-215,2012-07-01,7287.84,50
-215,2012-08-01,7287.84,50
-215,2012-09-01,10897.220000000001,75
-215,2012-10-01,10897.220000000001,75
-215,2012-11-01,10897.220000000001,75
-215,2012-12-01,10897.220000000001,75
-215,2013-01-01,10897.220000000001,75
-215,2013-02-01,10897.220000000001,75
-215,2013-03-01,10897.220000000001,75
-215,2013-04-01,10897.220000000001,75
-215,2013-05-01,10897.220000000001,75
-215,2013-06-01,10897.220000000001,75
-215,2013-07-01,10897.220000000001,75
-215,2013-08-01,10897.220000000001,75
-215,2013-09-01,10897.220000000001,75
-215,2013-10-01,10897.220000000001,75
-215,2013-11-01,11488.13,75
-215,2013-12-01,11488.13,75
-215,2014-01-01,11488.13,75
-215,2014-02-01,11488.13,75
-215,2014-03-01,11488.13,75
-215,2014-04-01,11488.13,75
-215,2014-05-01,11488.13,75
-215,2014-06-01,11488.13,75
-215,2014-07-01,11488.13,75
-215,2014-08-01,11488.13,75
-215,2014-09-01,11488.13,75
-215,2014-10-01,11488.13,75
-215,2014-11-01,11488.13,75
-215,2014-12-01,11488.13,75
-215,2015-01-01,11488.13,75
-215,2015-02-01,11488.13,75
-215,2015-03-01,11488.13,75
-215,2015-04-01,11488.13,75
-215,2015-05-01,11488.13,75
-215,2015-06-01,11488.13,75
-215,2015-07-01,11488.13,75
-215,2015-08-01,11488.13,75
-215,2015-09-01,11488.13,75
-215,2015-10-01,11488.13,75
-215,2015-11-01,11488.13,75
-215,2015-12-01,11488.13,75
-215,2016-01-01,11488.13,75
-215,2016-02-01,11488.13,75
-215,2016-03-01,11488.13,75
-215,2016-04-01,11488.13,75
-215,2016-05-01,11488.13,75
-215,2016-06-01,11488.13,75
-215,2016-07-01,11488.13,75
-215,2016-08-01,11488.13,75
-215,2016-09-01,11488.13,75
-215,2016-10-01,11488,75
-215,2016-11-01,11488,75
-215,2016-12-01,11488,75
-213,2011-12-01,7262.5,50
-213,2012-01-01,7262.5,50
-213,2012-02-01,7262.5,50
-213,2012-03-01,7262.5,50
-213,2012-04-01,7262.5,50
-213,2012-05-01,7262.5,50
-213,2012-06-01,7262.5,50
-213,2012-07-01,7262.5,50
-213,2012-08-01,21700,150
-213,2012-09-01,21700,150
-213,2012-10-01,21700,150
-213,2012-11-01,21700,150
-213,2012-12-01,21700,150
-213,2013-01-01,21700,150
-213,2013-02-01,21700,150
-213,2013-03-01,21700,150
-213,2013-04-01,21700,150
-213,2013-05-01,21700,150
-213,2013-06-01,21700,150
-213,2013-07-01,21700,150
-213,2013-08-01,22813.75,156
-213,2013-09-01,22813.75,156
-213,2013-10-01,22813.75,156
-213,2013-11-01,22813.75,156
-213,2013-12-01,22813.75,156
-213,2014-01-01,22813.75,156
-213,2014-02-01,22813.75,156
-213,2014-03-01,22813.75,156
-213,2014-04-01,23927.5,162
-213,2014-05-01,25277.5,168
-213,2014-06-01,25277.5,168
-213,2014-07-01,25277.5,168
-213,2014-08-01,27133.75,178
-213,2014-09-01,28989.99,188
-213,2014-10-01,30846.27,198
-213,2014-11-01,30610.17,198
-213,2014-12-01,30610.17,198
-213,2015-01-01,30610.17,198
-213,2015-02-01,30610.17,198
-213,2015-03-01,30610.17,198
-213,2015-04-01,30610.17,198
-213,2015-05-01,30610.17,198
-213,2015-06-01,30610.17,198
-213,2015-07-01,30610.17,198
-213,2015-08-01,30610.17,198
-213,2015-09-01,30610.17,198
-213,2015-10-01,30610.17,198
-213,2015-11-01,30610.17,198
-211,2011-12-01,37030,120
-211,2012-01-01,37030,120
-211,2012-02-01,37030,120
-211,2012-03-01,37030,120
-211,2012-04-01,37030,120
-211,2012-05-01,37030,120
-211,2012-06-01,37030,120
-211,2012-07-01,37030,120
-211,2012-08-01,37030,120
-211,2012-09-01,37030,120
-211,2012-10-01,69370,230
-211,2012-11-01,69370,230
-211,2012-12-01,68802.5,220
-211,2013-01-01,68802.5,220
-211,2013-02-01,68802.5,220
-211,2013-03-01,68802.5,220
-211,2013-04-01,68802.5,220
-211,2013-05-01,68802.5,220
-211,2013-06-01,68802.5,220
-211,2013-07-01,68802.5,220
-211,2013-08-01,68802.5,220
-211,2013-09-01,68802.5,220
-211,2013-10-01,68802.5,220
-211,2013-11-01,68802.5,220
-211,2013-12-01,82768.5,286
-211,2014-01-01,82768.5,286
-211,2014-02-01,82768.5,286
-211,2014-03-01,82768.5,286
-211,2014-04-01,82768.5,286
-211,2014-05-01,82768.5,286
-211,2014-06-01,82768.5,286
-211,2014-07-01,82768.5,286
-211,2014-08-01,82768.5,286
-211,2014-09-01,82768.5,286
-211,2014-10-01,82768.5,286
-211,2014-11-01,82768.5,286
-211,2014-12-01,82768.5,286
-211,2015-01-01,82768.5,286
-211,2015-02-01,82768.5,286
-211,2015-03-01,82768.5,286
-211,2015-04-01,82768.5,286
-211,2015-05-01,82768.5,286
-211,2015-06-01,82768.5,286
-211,2015-07-01,82768.5,286
-211,2015-08-01,82768.5,286
-211,2015-09-01,82768.5,286
-211,2015-10-01,82768.5,286
-211,2015-11-01,82768.5,286
-211,2015-12-01,87126,260
-211,2016-01-01,87126,260
-211,2016-02-01,87126,260
-211,2016-03-01,87126,260
-211,2016-04-01,87126,260
-211,2016-05-01,87126,260
-211,2016-06-01,87126,260
-211,2016-07-01,87126,260
-211,2016-08-01,87126,260
-211,2016-09-01,87126,260
-211,2016-10-01,90520,260
-211,2016-11-01,90520,260
-211,2016-12-01,90520,260
-211,2017-01-01,90520,260
-211,2017-02-01,90520,260
-211,2017-03-01,90520,260
-211,2017-04-01,90520,260
-211,2017-05-01,90520,260
-211,2017-06-01,90520,260
-211,2017-07-01,90520,260
-211,2017-08-01,90520,260
-211,2017-09-01,90520,260
-211,2017-10-01,90520,260
-211,2017-11-01,90520,260
-211,2017-12-01,90520,260
-211,2018-01-01,61423,170
-211,2018-02-01,61423,170
-211,2018-03-01,61423,170
-211,2018-04-01,61423,170
-211,2018-05-01,61423,170
-211,2018-06-01,61423,170
-211,2018-07-01,61423,170
-211,2018-08-01,61423,170
-211,2018-09-01,61423,170
-211,2018-10-01,61423,170
-210,2011-12-01,3532.5,25
-210,2012-01-01,3532.5,25
-210,2012-02-01,3532.5,25
-210,2012-03-01,3532.5,25
-210,2012-04-01,3532.5,25
-210,2012-05-01,3532.5,25
-210,2012-06-01,3532.5,25
-210,2012-07-01,3532.5,25
-210,2012-08-01,3532.5,25
-210,2012-09-01,3532.5,25
-210,2012-10-01,3532.5,25
-210,2012-11-01,4657.5,35
-210,2012-12-01,4657.56,35
-210,2013-01-01,0,35
-210,2013-02-01,0,35
-210,2013-03-01,0,35
-210,2013-04-01,0,35
-210,2013-05-01,0,35
-210,2013-06-01,0,35
-210,2013-07-01,0,35
-210,2013-08-01,0,35
-210,2013-09-01,0,35
-210,2013-10-01,0,35
-210,2013-11-01,0,35
-206,2011-10-01,9044,100
-206,2011-11-01,9044,100
-206,2011-12-01,9044,100
-206,2012-01-01,9044,100
-206,2012-02-01,9044,100
-206,2012-03-01,11424,100
-206,2012-04-01,12784,100
-206,2012-05-01,12784,100
-206,2012-06-01,12784,100
-206,2012-07-01,12784,100
-206,2012-08-01,12784,100
-206,2012-09-01,15304,120
-206,2012-10-01,15304,120
-206,2012-11-01,25069,200
-206,2012-12-01,25069,200
-206,2013-01-01,25069,200
-206,2013-02-01,25069,200
-206,2013-03-01,25069,200
-206,2013-04-01,25069,200
-206,2013-05-01,27781.5,220
-206,2013-06-01,27781.5,220
-206,2013-07-01,27781.5,220
-206,2013-08-01,27781.5,220
-206,2013-09-01,27781.5,220
-206,2013-10-01,27781.5,220
-206,2013-11-01,27781.5,220
-206,2013-12-01,27781.5,220
-206,2014-01-01,27781.5,220
-206,2014-02-01,27781.5,220
-206,2014-03-01,27781.5,220
-206,2014-04-01,27781.5,220
-206,2014-05-01,27781.5,220
-206,2014-06-01,27781.5,220
-206,2014-07-01,31269,240
-206,2014-08-01,31269,240
-206,2014-09-01,31269,240
-206,2014-10-01,33525,240
-206,2014-11-01,33525,240
-206,2014-12-01,33525,240
-206,2015-01-01,33525,240
-206,2015-02-01,33525,240
-206,2015-03-01,33525,240
-206,2015-04-01,33525,240
-206,2015-05-01,33525,240
-206,2015-06-01,33525,240
-206,2015-07-01,33525,240
-206,2015-08-01,33525,240
-206,2015-09-01,23265,160
-206,2015-10-01,23265,160
-206,2015-11-01,23265,160
-206,2015-12-01,23265,160
-206,2016-01-01,23265,160
-206,2016-02-01,23265,160
-206,2016-03-01,23265,160
-206,2016-04-01,23265,160
-206,2016-05-01,23265,160
-206,2016-06-01,23265,160
-206,2016-07-01,23265,160
-206,2016-08-01,23265,160
-206,2016-09-01,23265,160
-206,2016-10-01,23265,160
-206,2016-11-01,23265,160
-205,2011-10-01,7262.5,50
-205,2011-11-01,7262.5,50
-205,2011-12-01,7262.5,50
-205,2012-01-01,7262.5,50
-205,2012-02-01,7262.5,50
-205,2012-03-01,7262.5,50
-205,2012-04-01,7262.5,50
-205,2012-05-01,7262.5,50
-205,2012-06-01,7262.5,50
-205,2012-07-01,7262.5,50
-205,2012-08-01,7262.5,50
-205,2012-09-01,7262.5,50
-205,2012-10-01,7262.5,50
-205,2012-11-01,7262.5,50
-205,2012-12-01,7262.5,50
-205,2013-01-01,7262.5,50
-205,2013-02-01,7262.5,50
-205,2013-03-01,7262.5,50
-205,2013-04-01,7262.5,50
-205,2013-05-01,7262.5,50
-205,2013-06-01,7262.5,50
-205,2013-07-01,7262.5,50
-205,2013-08-01,7262.5,50
-205,2013-09-01,7262.5,50
-205,2013-10-01,7262.5,50
-205,2013-11-01,7262.5,50
-205,2013-12-01,7262.5,50
-205,2014-01-01,7262.5,50
-205,2014-02-01,7262.5,50
-205,2014-03-01,7262.5,50
-205,2014-04-01,7262.5,50
-205,2014-05-01,7262.5,50
-205,2014-06-01,7262.5,50
-205,2014-07-01,7262.5,50
-205,2014-08-01,7262.5,50
-205,2014-09-01,7262.5,50
-205,2014-10-01,7262.5,50
-205,2014-11-01,7262.5,50
-205,2014-12-01,7262.5,50
-205,2015-01-01,7262.5,50
-205,2015-02-01,7262.5,50
-205,2015-03-01,7262.5,50
-205,2015-04-01,7262.5,50
-205,2015-05-01,7262.5,50
-205,2015-06-01,7262.5,50
-205,2015-07-01,7262.5,50
-205,2015-08-01,7262.5,50
-205,2015-09-01,7262.5,50
-205,2015-10-01,7262.5,50
-205,2015-11-01,7262.5,50
-205,2015-12-01,7262.5,50
-205,2016-01-01,7262.5,50
-205,2016-02-01,7262.5,50
-205,2016-03-01,7262.5,50
-205,2016-04-01,7262.5,50
-205,2016-05-01,7262.5,50
-205,2016-06-01,7262.5,50
-205,2016-07-01,7262.5,50
-205,2016-08-01,7262.5,50
-205,2016-09-01,7262.5,50
-205,2016-10-01,7263,50
-205,2016-11-01,7263,50
-205,2016-12-01,7263,50
-205,2017-01-01,7263,50
-205,2017-02-01,7263,50
-205,2017-03-01,7263,50
-199,2011-09-01,14522.25,30
-199,2011-10-01,14522.25,30
-199,2011-11-01,14522.25,30
-199,2011-12-01,14522.25,30
-199,2012-01-01,14522.25,30
-199,2012-02-01,14522.25,30
-199,2012-03-01,14522.25,30
-199,2012-04-01,18092.25,40
-199,2012-05-01,18092.25,40
-199,2012-06-01,18092.25,40
-199,2012-07-01,18092.25,40
-199,2012-08-01,18092.25,40
-199,2012-09-01,16286,40
-199,2012-10-01,16286,40
-199,2012-11-01,16286,40
-199,2012-12-01,16286,40
-199,2013-01-01,16286,40
-199,2013-02-01,16286,40
-199,2013-03-01,16286,40
-199,2013-04-01,16286,40
-199,2013-05-01,16286,40
-199,2013-06-01,14479.75,40
-199,2013-07-01,14479.75,40
-199,2013-08-01,14479.75,40
-199,2013-09-01,14479.75,40
-199,2013-10-01,14479.75,40
-199,2013-11-01,14479.75,40
-199,2013-12-01,14479.75,40
-199,2014-01-01,14479.75,40
-199,2014-02-01,14479.75,40
-199,2014-03-01,14479.75,40
-199,2014-04-01,14479.75,40
-199,2014-05-01,14479.75,40
-199,2014-06-01,14479.75,40
-199,2014-07-01,14479.75,40
-199,2014-08-01,14479.75,40
-198,2011-09-01,15480,25
-198,2011-10-01,15480,25
-198,2011-11-01,15480,25
-198,2011-12-01,15480,25
-198,2012-01-01,15480,25
-198,2012-02-01,15480,25
-198,2012-03-01,15480,25
-198,2012-04-01,15480,25
-198,2012-05-01,15480,25
-198,2012-06-01,15480,25
-198,2012-07-01,15480,25
-198,2012-08-01,15480,25
-195,2011-12-01,32100,500
-195,2012-01-01,32100,500
-195,2012-02-01,32100,500
-195,2012-03-01,32100,500
-195,2012-04-01,32100,500
-195,2012-05-01,32100,500
-195,2012-06-01,32100,500
-195,2012-07-01,44940,700
-195,2012-08-01,57780,700
-195,2012-09-01,57780,700
-195,2012-10-01,57780,700
-179,2011-07-01,13330.94,200
-179,2011-08-01,13330.94,200
-179,2011-09-01,13330.94,200
-179,2011-10-01,16575.31,275
-179,2011-11-01,24169.06,350
-179,2011-12-01,24169.06,350
-179,2012-01-01,24169.06,350
-179,2012-02-01,24169.06,350
-179,2012-03-01,24169.06,350
-179,2012-04-01,24169.06,350
-179,2012-05-01,24169.06,350
-179,2012-06-01,47794.06,550
-179,2012-07-01,0,550
-179,2012-08-01,0,550
-179,2012-09-01,0,550
-179,2012-10-01,0,550
-179,2012-11-01,0,550
-179,2012-12-01,0,550
-179,2013-01-01,0,550
-179,2013-02-01,0,550
-179,2013-03-01,0,550
-179,2013-04-01,0,550
-179,2013-05-01,0,550
-179,2013-06-01,0,550
-176,2011-06-01,20155.010000000002,200
-176,2011-07-01,20155.010000000002,200
-176,2011-08-01,20155.010000000002,200
-176,2011-09-01,20155.010000000002,200
-176,2011-10-01,20155.010000000002,200
-176,2011-11-01,20155.010000000002,200
-176,2011-12-01,20155.010000000002,200
-176,2012-01-01,20155.010000000002,200
-176,2012-02-01,20155.010000000002,200
-176,2012-03-01,20155.010000000002,200
-176,2012-04-01,20155.010000000002,200
-176,2012-05-01,20155.010000000002,200
-176,2012-06-01,20155,200
-176,2012-07-01,21955,215
-176,2012-08-01,21955,215
-176,2012-09-01,21955,215
-176,2012-10-01,21955,215
-176,2012-11-01,21955,215
-176,2012-12-01,24355,235
-176,2013-01-01,24355,235
-176,2013-02-01,24355,235
-176,2013-03-01,29515,278
-176,2013-04-01,29515,278
-176,2013-05-01,29515,278
-176,2013-06-01,0,298
-176,2013-07-01,0,298
-176,2013-08-01,0,298
-176,2013-09-01,0,298
-176,2013-10-01,3e3,318
-176,2013-11-01,3e3,318
-176,2013-12-01,4500,328
-176,2014-01-01,4500,328
-176,2014-02-01,4500,328
-176,2014-03-01,4500,328
-176,2014-04-01,4500,328
-176,2014-05-01,4500,328
-176,2014-06-01,4500,328
-176,2014-07-01,4500,328
-176,2014-08-01,4500,328
-176,2014-09-01,4500,328
-176,2014-10-01,4500,328
-176,2014-11-01,4500,328
-176,2014-12-01,4500,328
-176,2015-01-01,4500,328
-176,2015-02-01,4500,328
-176,2015-03-01,4500,328
-176,2015-04-01,4500,328
-176,2015-05-01,4500,328
-176,2015-06-01,4500,328
-176,2015-07-01,4500,328
-176,2015-08-01,4500,328
-176,2015-09-01,4500,328
-176,2015-10-01,4500,328
-176,2015-11-01,4500,328
-176,2015-12-01,4500,328
-176,2016-01-01,4500,328
-176,2016-02-01,4500,328
-176,2016-03-01,4500,328
-176,2016-04-01,4500,328
-176,2016-05-01,4500,328
-176,2016-06-01,0,328
-176,2016-07-01,41815,348
-176,2016-08-01,41815,348
-176,2016-09-01,41815,348
-176,2016-10-01,41815,348
-176,2016-11-01,41815,348
-176,2016-12-01,41815,348
-176,2017-01-01,41815,348
-176,2017-02-01,41815,348
-176,2017-03-01,41815,348
-176,2017-04-01,41815,348
-176,2017-05-01,41815,348
-176,2017-06-01,41815,348
-176,2017-07-01,44443,368
-176,2017-08-01,44443,368
-176,2017-09-01,44443,368
-176,2017-10-01,44443,368
-176,2017-11-01,44443,368
-176,2017-12-01,44443,368
-176,2018-01-01,44443,368
-176,2018-02-01,44443,368
-176,2018-03-01,44443,368
-176,2018-04-01,44443,368
-176,2018-05-01,44443,368
-176,2018-06-01,44443,368
-176,2018-07-01,44314,368
